Fecha,tipo_oficial,OIS,Oro,Plata,Gas,VIX,PIB,PIBpc,Inflacion,Desempleo,Rating
2003-09-01,1.01,1.01,378.945,5.1708,4.612727,22.72,14407558345762.875,49662.75205498388,2.270094973361147,5.989,9.5
2003-10-01,1.01,1.01,378.92,5.0022,4.635652,16.1,14407558345762.875,49662.75205498388,2.270094973361147,5.989,9.5
2003-11-01,0.996,0.996,389.91,5.1777,4.5275,16.32,14407558345762.875,49662.75205498388,2.270094973361147,5.989,9.5
2003-12-01,0.9841935483870967,0.9841935483870967,406.953,5.6276,6.126522,18.31,14407558345762.875,49662.75205498388,2.270094973361147,5.989,9.5
2004-01-01,0.9970967741935484,0.9970967741935484,413.788,6.3005,6.09477272727,16.63,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
2004-02-01,1.007241379310345,1.007241379310345,404.878,6.4406,5.3795,14.55,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
2004-03-01,1.0016129032258063,1.0016129032258063,406.667,7.2254,5.39686956522,16.74,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
2004-04-01,1.004,1.004,403.26,7.1486,5.71652173913,17.19,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
2004-05-01,1.0045161290322582,1.0045161290322582,383.779,5.8674,6.33595238095,15.5,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
2004-06-01,1.0256666666666667,1.0256666666666667,392.373,5.8618,6.27159090909,14.34,14961928297813.758,51098.55730074173,2.677236693091719,5.529,9.5
